Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
100,1697704203166,2231.745620727539,3525,0,1.0375,26197.741790771484,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4345487360,0
101,1697704203267,1857.5633087158203,3525,0,1.0437500000000002,26198.103622436523,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348186624,0
102,1697704203369,2231.767807006836,3525,0,1.0125000000000002,26198.51170349121,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347822080,0
110,1697704203472,2231.7864685058594,3525,0,1.0375,26199.017669677734,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347043840,0
108,1697704203583,2231.8031005859375,3525,0,1.0125000000000002,26199.622131347656,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346675200,0
104,1697704203692,1991.7944946289063,3525,0,1.03125,26200.127731323242,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346310656,0
110,1697704203796,2255.005813598633,3525,0,1.0375,26200.516647338867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4345942016,0
107,1697704203907,2231.8375396728516,3525,0,1.0375,26201.032287597656,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4345360384,0
103,1697704204014,2231.8505859375,3525,0,1.0375,26201.45329284668,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4344078336,0
102,1697704204118,1857.6233367919922,3525,0,1.01875,26201.964935302734,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4343664640,0
112,1697704204221,2231.8792877197266,3525,0,1.0125000000000002,26202.44692993164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348510208,0
102,1697704204334,1991.8929443359375,3525,0,1.03125,26202.833709716797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348125184,0
120,1697704204437,1991.912582397461,3525,0,1.03125,26203.275924682617,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347789312,0
124,1697704204558,2231.920196533203,3525,0,1.0125000000000002,26203.769897460938,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347408384,0
116,1697704204682,2231.9396209716797,3525,0,1.0125000000000002,26204.317489624023,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347027456,0
107,1697704204799,2231.9595947265625,3525,0,1.0125000000000002,26204.81285095215,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346667008,0
117,1697704204907,1857.6894836425781,3525,0,1.0437500000000002,26205.34504699707,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346064896,0
102,1697704205024,2231.987533569336,3525,0,1.0125000000000002,26205.75830078125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4345700352,0
102,1697704205127,1832.0069580078125,3525,0,1.00625,26206.12322998047,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4345335808,0
101,1697704205230,2255.104019165039,3525,0,1.0375,26206.628189086914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348510208,0
109,1697704205331,2232.022933959961,3525,0,1.0125000000000002,26206.959747314453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348145664,0
122,1697704205441,2255.123825073242,3525,0,1.0375,26207.469604492188,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347764736,0
110,1697704205563,1992.1554260253906,3525,0,1.03125,26207.99008178711,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347355136,0
111,1697704205674,2232.062789916992,3525,0,1.0375,26208.45523071289,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346929152,0
102,1697704205785,1946.9452209472656,2820,1,0.86875,26208.84632873535,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346560512,0
102,1697704205887,2255.1533966064453,3525,0,1.05625,26209.286895751953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346183680,0
102,1697704205990,2232.1000213623047,3525,0,1.0125000000000002,26209.710083007813,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4345401344,0
101,1697704206092,2232.116485595703,3525,0,1.0125000000000002,26210.09474182129,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4345012224,0
113,1697704206194,1946.9708709716797,3525,0,1.0375,26210.562454223633,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4344565760,0
107,1697704206308,2232.142562866211,3525,0,1.0125000000000002,26211.07063293457,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348514304,0
101,1697704206416,1832.2224731445313,3525,0,1.00625,26211.483596801758,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347461632,0
104,1697704206517,2232.190444946289,3525,0,1.0125000000000002,26211.942581176758,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347097088,0
106,1697704206622,1857.8157196044922,3525,0,1.0437500000000002,26212.279541015625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346695680,0
120,1697704206729,1947.0064086914063,3525,0,1.0375,26212.79458618164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346273792,0
102,1697704206850,2232.241195678711,3525,0,1.0125000000000002,26213.178604125977,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4343914496,0
102,1697704206953,1857.8407592773438,3525,0,1.0437500000000002,26213.663543701172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4343541760,0
126,1697704207055,2232.2679290771484,3525,0,1.0125000000000002,26214.110641479492,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4340076544,0
104,1697704207182,1992.4006805419922,3525,0,1.03125,26214.651321411133,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339712000,0
109,1697704207287,1947.0416259765625,3525,0,1.0375,26215.06837463379,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346204160,0
