Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
108,1697704682481,1981.5855712890625,3525,0,1.03125,28738.20523071289,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4516880384,0
111,1697704682590,2382.6698608398438,3525,0,1.0375,28738.707733154297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517384192,0
109,1697704682702,2382.6942596435547,3525,0,1.0125000000000002,28739.196380615234,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4517756928,0
111,1697704682812,2382.730178833008,3525,0,1.0125000000000002,28739.787399291992,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518301696,0
109,1697704682924,2382.756088256836,3525,0,1.0125000000000002,28740.353759765625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518539264,0
110,1697704683034,1981.6952514648438,3525,0,1.00625,28740.880783081055,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4519370752,0
109,1697704683144,2382.8121185302734,3525,0,1.0375,28741.42350769043,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4519972864,0
109,1697704683253,2382.8346099853516,3525,0,1.0125000000000002,28741.987060546875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4522172416,0
109,1697704683363,2382.8522033691406,3525,0,1.0375,28742.543426513672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4522639360,0
108,1697704683473,2382.882339477539,3525,0,1.0375,28743.029067993164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4523708416,0
109,1697704683582,2382.906768798828,3525,0,1.0125000000000002,28743.510009765625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4523577344,0
108,1697704683691,2382.928497314453,3525,0,1.0125000000000002,28744.027099609375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4523720704,0
108,1697704683801,2331.6016845703125,3525,0,1.0375,28744.578811645508,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4523118592,0
109,1697704683909,2170.3662109375,3525,0,1.05625,28745.040420532227,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4523028480,0
108,1697704684019,2383.01416015625,3525,0,1.0375,28745.644744873047,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4522926080,0
110,1697704684128,2383.0350646972656,3525,0,1.0375,28746.188354492188,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4522635264,0
108,1697704684238,1939.8557586669922,3525,0,1.0375,28746.712173461914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4522225664,0
110,1697704684347,2331.654052734375,3525,0,1.0375,28747.159072875977,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4521922560,0
109,1697704684458,2383.1031951904297,3525,0,1.0125000000000002,28747.627532958984,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4521574400,0
109,1697704684567,2331.679656982422,3525,0,1.0375,28748.20199584961,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4521398272,0
108,1697704684677,2331.6900634765625,3525,0,1.05625,28748.68310546875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4521029632,0
109,1697704684786,2383.1458892822266,3525,0,1.0375,28749.278869628906,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4520783872,0
109,1697704684896,2383.162826538086,3525,0,1.0125000000000002,28749.877655029297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4520656896,0
111,1697704685006,2383.1907653808594,3525,0,1.0375,28750.402053833008,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4520280064,0
108,1697704685118,2383.205291748047,3525,0,1.0125000000000002,28750.882858276367,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4520001536,0
109,1697704685227,2383.2340087890625,2820,1,0.86875,28751.382720947266,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4519690240,0
109,1697704685336,1939.9615173339844,3525,0,1.0375,28751.97331237793,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4529049600,0
111,1697704685446,2025.0272369384766,3525,0,1.0375,28752.409378051758,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528840704,0
109,1697704685558,1939.9834594726563,3525,0,1.01875,28752.962112426758,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528603136,0
109,1697704685668,2383.299285888672,3525,0,1.0125000000000002,28753.648391723633,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528201728,0
108,1697704685777,2383.323760986328,3525,0,1.0125000000000002,28754.702606201172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4528037888,0
110,1697704685886,2383.3585510253906,3525,0,1.0375,28755.26496887207,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4527890432,0
107,1697704685996,2383.3823852539063,3525,0,1.0375,28755.821090698242,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4526694400,0
111,1697704686104,2332.0274047851563,3525,0,1.0375,28756.355728149414,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4526370816,0
109,1697704686216,2383.4032440185547,3525,0,1.0375,28756.86801147461,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4525621248,0
110,1697704686325,2383.4251403808594,3525,0,1.0375,28757.407348632813,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4525219840,0
108,1697704686436,2383.4598693847656,3525,0,1.0125000000000002,28757.956512451172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4524920832,0
110,1697704686545,2025.1198425292969,3525,0,1.0375,28758.449676513672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4524548096,0
109,1697704686655,2383.5113983154297,3525,0,1.0125000000000002,28758.882293701172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4520660992,0
108,1697704686765,2383.5508728027344,3525,0,1.0125000000000002,28759.435745239258,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4520390656,0
109,1697704686874,2025.1546173095703,3525,0,1.0375,28759.94953918457,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4519772160,0
108,1697704686984,2025.1808166503906,3525,0,1.0375,28760.4608001709,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4519399424,0
107,1697704687092,2383.6029205322266,3525,0,1.0375,28760.997650146484,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518449152,0
109,1697704687200,2171.0782318115234,3525,0,1.03125,28761.497009277344,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4518096896,0
