Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
108,1697704182566,1826.2206573486328,3525,0,1.00625,26091.511779785156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348903424,0
116,1697704182674,1943.612533569336,3525,0,1.0375,26091.98597717285,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348395520,0
109,1697704182791,1986.5492401123047,3525,0,1.03125,26092.48077392578,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348051456,0
107,1697704182900,1852.92724609375,3525,0,1.0437500000000002,26092.896224975586,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347695104,0
103,1697704183007,2226.6456146240234,3525,0,1.0375,26093.356567382813,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347052032,0
117,1697704183111,1852.9490509033203,3525,0,1.01875,26093.772872924805,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346679296,0
113,1697704183228,2226.6795349121094,3525,0,1.0125000000000002,26094.286193847656,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4350504960,0
109,1697704183342,2226.6981048583984,3525,0,1.0125000000000002,26094.776428222656,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4349743104,0
112,1697704183452,1852.980941772461,3525,0,1.01875,26095.19808959961,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4349374464,0
102,1697704183564,2226.7379302978516,3525,0,1.0125000000000002,26095.68556213379,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348993536,0
102,1697704183667,1986.7112731933594,3525,0,1.03125,26096.02928161621,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348624896,0
108,1697704183770,2226.774612426758,3525,0,1.0375,26096.47752380371,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348063744,0
110,1697704183879,2226.7886505126953,3525,0,1.0375,26096.91960144043,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347691008,0
103,1697704183989,2226.803268432617,3525,0,1.0125000000000002,26097.337936401367,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346552320,0
102,1697704184093,2226.8275604248047,3525,0,1.0125000000000002,26097.831436157227,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346171392,0
104,1697704184196,1853.0653381347656,3525,0,1.01875,26098.14845275879,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4345778176,0
119,1697704184301,1986.8307037353516,3525,0,1.05625,26098.613357543945,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4350406656,0
120,1697704184420,2226.867156982422,3525,0,1.0125000000000002,26099.10057067871,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4349861888,0
103,1697704184541,2226.886764526367,3525,0,1.0125000000000002,26099.64828491211,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4349489152,0
102,1697704184645,2226.9070587158203,3525,0,1.0375,26100.03643798828,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4349112320,0
104,1697704184748,1853.1059112548828,2820,1,0.875,26100.435256958008,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348563456,0
101,1697704184853,2226.935302734375,3525,0,1.0125000000000002,26100.900848388672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347731968,0
112,1697704184954,2226.956832885742,3525,0,1.0125000000000002,26101.223236083984,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347363328,0
105,1697704185067,1986.9515533447266,3525,0,1.03125,26101.709548950195,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346544128,0
114,1697704185173,2226.9896087646484,3525,0,1.0125000000000002,26102.042572021484,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346142720,0
106,1697704185288,2227.012893676758,3525,0,1.0125000000000002,26102.553283691406,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4349997056,0
114,1697704185395,1853.1776733398438,3525,0,1.0437500000000002,26102.963775634766,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4349620224,0
102,1697704185510,1853.1885070800781,2820,1,0.875,26103.426803588867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4349153280,0
102,1697704185612,1853.2003326416016,3525,0,1.0437500000000002,26103.834915161133,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348755968,0
102,1697704185715,1853.214599609375,3525,0,1.0437500000000002,26104.262725830078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4348366848,0
101,1697704185817,1853.2321166992188,3525,0,1.01875,26104.826385498047,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347944960,0
104,1697704185920,1853.2418823242188,3525,0,1.01875,26105.154006958008,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347568128,0
101,1697704186024,1826.6984558105469,3525,0,1.00625,26105.563262939453,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4347199488,0
101,1697704186126,2227.0909881591797,2820,1,0.86875,26105.910217285156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346826752,0
112,1697704186227,1853.2732238769531,3525,0,1.01875,26106.329803466797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4346458112,0
116,1697704186339,1943.8769836425781,3525,0,1.0125000000000002,26106.82307434082,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4349808640,0
101,1697704186456,2227.1183166503906,3525,0,1.0375,26107.25843811035,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4349403136,0
118,1697704186558,2227.1366577148438,3525,0,1.0375,26107.759201049805,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4344193024,0
113,1697704186677,2227.185745239258,3525,0,1.01875,26109.606185913086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4343787520,0
111,1697704186791,2227.2154388427734,3525,0,1.0125000000000002,26110.077606201172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4343439360,0
113,1697704186902,1987.191635131836,3525,0,1.05625,26110.49870300293,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4343066624,0
101,1697704187016,2227.258514404297,3525,0,1.0375,26110.975845336914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339716096,0
103,1697704187118,2227.2689361572266,3525,0,1.0125000000000002,26111.42694091797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4339322880,0
103,1697704187221,2227.2869262695313,3525,0,1.0125000000000002,26111.912857055664,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337848320,0
