Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
108,1697704739792,1947.00927734375,3525,0,1.01875,29014.508346557617,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4336181248,0
108,1697704739901,2399.023193359375,3525,0,1.0375,29014.9910736084,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335788032,0
110,1697704740009,1996.0274353027344,2820,1,0.86875,29015.444763183594,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335419392,0
108,1697704740120,1996.0557098388672,3525,0,1.00625,29015.906127929688,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4334870528,0
110,1697704740229,2031.5470886230469,3525,0,1.0375,29016.30433654785,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4334510080,0
109,1697704740340,2031.5654602050781,3525,0,1.0125000000000002,29016.719757080078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4334149632,0
109,1697704740449,1996.1207733154297,3525,0,1.00625,29017.183319091797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333780992,0
109,1697704740559,2190.052200317383,3525,0,1.05625,29017.62712097168,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333400064,0
109,1697704740668,2399.127212524414,3525,0,1.0125000000000002,29018.113494873047,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332507136,0
109,1697704740778,2399.1626739501953,3525,0,1.0125000000000002,29018.591262817383,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332679168,0
110,1697704740887,2338.4595794677734,3525,0,1.05625,29019.055206298828,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332396544,0
110,1697704740998,2399.2098846435547,3525,0,1.0125000000000002,29019.527740478516,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332036096,0
108,1697704741109,2399.2217712402344,3525,0,1.0125000000000002,29019.945693969727,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330762240,0
110,1697704741218,2338.498062133789,3525,0,1.0375,29020.35334777832,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330401792,0
110,1697704741328,2338.5157775878906,3525,0,1.0375,29020.786178588867,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330029056,0
109,1697704741439,2031.6445617675781,3525,0,1.0125000000000002,29021.22055053711,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329664512,0
110,1697704741548,2031.6572570800781,3525,0,1.0375,29021.730529785156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329295872,0
110,1697704741659,2399.3538970947266,3525,0,1.0375,29022.289962768555,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328763392,0
109,1697704741770,2399.375778198242,3525,0,1.0125000000000002,29022.700881958008,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328398848,0
111,1697704741880,2031.682876586914,3525,0,1.0125000000000002,29023.118072509766,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328017920,0
108,1697704741992,2031.7086029052734,3525,0,1.0125000000000002,29023.67449951172,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327620608,0
111,1697704742101,2031.730224609375,3525,0,1.0125000000000002,29024.206130981445,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327251968,0
111,1697704742212,2399.4842529296875,3525,0,1.0125000000000002,29024.637619018555,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326883328,0
110,1697704742324,2399.501190185547,3525,0,1.0125000000000002,29025.053192138672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326514688,0
109,1697704742434,2031.7624969482422,3525,0,1.0125000000000002,29025.435424804688,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4326129664,0
110,1697704742544,2031.7755889892578,3525,0,1.0375,29025.875427246094,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4325765120,0
109,1697704742655,2399.5440673828125,3525,0,1.0125000000000002,29026.412322998047,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324954112,0
110,1697704742764,2399.5550994873047,3525,0,1.0125000000000002,29026.85385131836,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324589568,0
108,1697704742874,2399.6004638671875,3525,0,1.0125000000000002,29027.304107666016,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324225024,0
110,1697704742983,2190.670394897461,3525,0,1.03125,29027.806640625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323860480,0
109,1697704743094,2399.6651306152344,3525,0,1.0125000000000002,29028.29914855957,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323479552,0
110,1697704743204,2338.664108276367,3525,0,1.0375,29028.791290283203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4323106816,0
109,1697704743315,2399.7188873291016,3525,0,1.0125000000000002,29029.29248046875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322721792,0
110,1697704743425,2338.694351196289,3525,0,1.0375,29029.735473632813,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322426880,0
110,1697704743536,2031.8567962646484,3525,0,1.0125000000000002,29030.16246032715,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4322058240,0
109,1697704743647,2399.7932739257813,3525,0,1.0125000000000002,29030.587509155273,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4324708352,0
111,1697704743756,2399.8408203125,3525,0,1.0125000000000002,29031.067474365234,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328509440,0
109,1697704743867,2399.8650817871094,3525,0,1.0125000000000002,29031.523040771484,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330717184,0
107,1697704743977,1947.4395446777344,3525,0,1.01875,29031.923400878906,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332642304,0
110,1697704744085,2338.776397705078,3525,0,1.0375,29032.456939697266,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4334661632,0
110,1697704744195,2399.9395294189453,3525,0,1.0375,29032.889114379883,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337840128,0
110,1697704744306,2399.976516723633,3525,0,1.0125000000000002,29033.423782348633,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337590272,0
110,1697704744417,2400.026336669922,3525,0,1.0125000000000002,29033.82485961914,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4337217536,0
110,1697704744527,2191.1441497802734,3525,0,1.05625,29034.23162841797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4336844800,0
109,1697704744637,2031.993896484375,3525,0,1.0375,29034.691116333008,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4336230400,0
110,1697704744747,2032.0071716308594,3525,0,1.0125000000000002,29035.095428466797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335849472,0
109,1697704744857,2400.09619140625,3525,0,1.0125000000000002,29035.589553833008,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335452160,0
109,1697704744967,2191.311767578125,3525,0,1.03125,29035.97021484375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4335083520,0
108,1697704745077,1947.5438842773438,3525,0,1.0375,29036.40118408203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4334686208,0
110,1697704745186,2338.88720703125,3525,0,1.0375,29036.87550354004,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4334321664,0
108,1697704745297,2338.905715942383,3525,0,1.0375,29037.296508789063,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333953024,0
109,1697704745406,2338.928695678711,3525,0,1.05625,29037.76188659668,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333588480,0
109,1697704745516,2400.2820739746094,3525,0,1.0375,29038.226806640625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4333219840,0
110,1697704745625,2338.9564666748047,3525,0,1.0375,29038.73355102539,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332855296,0
108,1697704745737,2400.312301635742,3525,0,1.0125000000000002,29039.138458251953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332486656,0
108,1697704745846,1997.2444458007813,3525,0,1.00625,29039.570739746094,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4332122112,0
109,1697704745954,2400.353286743164,3525,0,1.0125000000000002,29040.038787841797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331753472,0
110,1697704746064,2338.9949493408203,3525,0,1.05625,29040.557006835938,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4331347968,0
109,1697704746174,2400.405807495117,3525,0,1.0125000000000002,29041.03192138672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330979328,0
110,1697704746284,2339.0204010009766,3525,0,1.0375,29041.439208984375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330512384,0
110,1697704746394,2032.1144409179688,3525,0,1.0125000000000002,29041.834442138672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4330127360,0
110,1697704746505,2400.471893310547,3525,0,1.0125000000000002,29042.35955810547,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329762816,0
109,1697704746616,2400.4964447021484,3525,0,1.0125000000000002,29042.788513183594,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329398272,0
108,1697704746726,2400.5183868408203,3525,0,1.0125000000000002,29043.217193603516,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4329050112,0
109,1697704746835,2400.562271118164,3525,0,1.0125000000000002,29043.605880737305,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328681472,0
109,1697704746944,2339.071502685547,3525,0,1.05625,29044.033203125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4328316928,0
109,1697704747054,2339.0841369628906,3525,0,1.0375,29044.570922851563,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327944192,0
109,1697704747164,2400.6314239501953,3525,0,1.0125000000000002,29045.072982788086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4327534592,0
