Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
110,1697704240031,2251.6131591796875,3525,0,1.0125000000000002,26458.442413330078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4320403456,0
109,1697704240142,1957.306137084961,3525,0,1.0125000000000002,26458.92303466797,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319993856,0
108,1697704240251,2267.560791015625,3525,0,1.0375,26459.33952331543,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319617024,0
109,1697704240360,2251.7136840820313,3525,0,1.0125000000000002,26459.83676147461,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319207424,0
110,1697704240470,2251.732452392578,3525,0,1.0125000000000002,26460.238723754883,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4318830592,0
110,1697704240581,2251.7638397216797,3525,0,1.0375,26460.7745513916,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4318322688,0
110,1697704240692,2251.810501098633,3525,0,1.0125000000000002,26461.250244140625,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4317913088,0
109,1697704240803,2251.8383026123047,3525,0,1.0375,26461.69317626953,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4317495296,0
111,1697704240913,2251.8585510253906,3525,0,1.0125000000000002,26462.224197387695,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4317073408,0
109,1697704241024,2251.892791748047,3525,0,1.0125000000000002,26462.718795776367,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316770304,0
108,1697704241134,2251.9361419677734,3525,0,1.0375,26463.145111083984,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316545024,0
111,1697704241243,1957.4371337890625,3525,0,1.0125000000000002,26463.673767089844,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316127232,0
110,1697704241355,2251.967727661133,3525,0,1.0125000000000002,26464.08270263672,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4315774976,0
110,1697704241466,2251.9795837402344,3525,0,1.0125000000000002,26464.472625732422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4315402240,0
110,1697704241576,2267.661651611328,3525,0,1.0375,26464.849151611328,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4315029504,0
109,1697704241687,1957.4678802490234,3525,0,1.0125000000000002,26465.322326660156,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4314624000,0
110,1697704241797,2252.055908203125,3525,0,1.0125000000000002,26465.87092590332,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4314185728,0
109,1697704241907,2252.1124572753906,3525,0,1.0125000000000002,26466.269943237305,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4313812992,0
110,1697704242017,2267.7000427246094,3525,0,1.0375,26466.66893005371,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4313436160,0
109,1697704242128,2252.140365600586,3525,0,1.0125000000000002,26467.086303710938,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4313026560,0
109,1697704242238,1957.5242309570313,3525,0,1.0125000000000002,26467.512771606445,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4312666112,0
109,1697704242347,2252.1902923583984,3525,0,1.0125000000000002,26468.017868041992,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4312293376,0
110,1697704242457,2252.2081604003906,3525,0,1.0125000000000002,26468.451873779297,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4311920640,0
109,1697704242567,2252.238983154297,3525,0,1.0375,26468.84767150879,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4311543808,0
109,1697704242677,2252.2596130371094,3525,0,1.0125000000000002,26469.270599365234,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4311203840,0
108,1697704242787,2252.2704467773438,3525,0,1.0125000000000002,26469.680694580078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4310831104,0
109,1697704242896,2252.305389404297,3525,0,1.0125000000000002,26470.192306518555,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4310405120,0
97,1697704243017,2252.343002319336,3525,0,1.0125000000000002,26470.66065979004,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4310016000,0
109,1697704243115,2252.3715209960938,3525,0,1.0125000000000002,26471.103439331055,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4309569536,0
108,1697704243225,2252.390823364258,3525,0,1.0125000000000002,26471.617156982422,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307447808,0
108,1697704243334,2252.428741455078,3525,0,1.0125000000000002,26472.046447753906,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307476480,0
109,1697704243442,2252.4552307128906,3525,0,1.0125000000000002,26472.495559692383,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307075072,0
110,1697704243552,2252.479705810547,3525,0,1.0375,26472.903732299805,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307050496,0
108,1697704243663,2252.515670776367,3525,0,1.0125000000000002,26473.331787109375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307542016,0
108,1697704243772,1957.605728149414,3525,0,1.0125000000000002,26473.74493408203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307300352,0
109,1697704243881,1957.6245880126953,3525,0,1.0125000000000002,26474.20587158203,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4307890176,0
110,1697704243991,2252.592315673828,3525,0,1.0125000000000002,26474.683670043945,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4308701184,0
109,1697704244102,1869.3136444091797,3525,0,1.0437500000000002,26475.107818603516,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4309442560,0
110,1697704244211,2252.6561126708984,3525,0,1.0125000000000002,26475.513778686523,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4311961600,0
110,1697704244322,1869.3355712890625,3525,0,1.01875,26475.946380615234,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4312743936,0
109,1697704244433,2252.696319580078,3525,0,1.0125000000000002,26476.41925048828,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316459008,0
109,1697704244542,2252.7215728759766,2820,1,0.85,26476.886932373047,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316360704,0
109,1697704244652,2009.4791107177734,3525,0,1.03125,26477.2928314209,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4317093888,0
109,1697704244761,1957.6901245117188,3525,0,1.0125000000000002,26477.70150756836,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316999680,0
109,1697704244872,2252.7662200927734,3525,0,1.0125000000000002,26478.11766052246,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316704768,0
107,1697704244981,1957.7098236083984,3525,0,1.0375,26478.531829833984,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316594176,0
109,1697704245089,1957.7215270996094,3525,0,1.0125000000000002,26479.085205078125,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316221440,0
109,1697704245199,2267.9065551757813,3525,0,1.0375,26479.48109436035,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4315844608,0
110,1697704245309,2267.9232330322266,3525,0,1.0375,26479.879013061523,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4315455488,0
110,1697704245420,2252.8408203125,3525,0,1.0125000000000002,26480.28611755371,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4315082752,0
108,1697704245531,2252.8680114746094,3525,0,1.0125000000000002,26480.685913085938,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4314726400,0
110,1697704245640,2252.8983764648438,3525,0,1.0375,26481.222549438477,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4319072256,0
109,1697704245751,2252.9151916503906,3525,0,1.0375,26481.711166381836,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4318666752,0
109,1697704245860,2252.9410400390625,3525,0,1.0125000000000002,26482.185775756836,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4318175232,0
110,1697704245970,2267.9796142578125,3525,0,1.0375,26482.599365234375,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4317614080,0
110,1697704246081,2253.006317138672,3525,0,1.0125000000000002,26483.010482788086,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4317237248,0
110,1697704246191,2253.0223999023438,3525,0,1.0125000000000002,26483.494400024414,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316860416,0
111,1697704246302,2009.9457092285156,3525,0,1.03125,26483.95637512207,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316499968,0
108,1697704246413,2253.098175048828,3525,0,1.0125000000000002,26484.356399536133,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4316110848,0
109,1697704246522,2253.1425018310547,3525,0,1.0125000000000002,26484.77032470703,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4315738112,0
110,1697704246632,2253.176040649414,3525,0,1.0125000000000002,26485.181228637695,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4315344896,0
110,1697704246744,2253.196044921875,3525,0,1.0125000000000002,26485.688232421875,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4314972160,0
110,1697704246855,2253.227554321289,3525,0,1.0125000000000002,26486.099182128906,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4314595328,0
111,1697704246965,2253.25146484375,3525,0,1.0125000000000002,26486.493911743164,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4314222592,0
109,1697704247077,2253.2647705078125,3525,0,1.0125000000000002,26486.90069580078,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,8434814976,5905580032,4310876160,0
